Place ID;Place Name;Review ID;Author;Rating;Predicted Rating;Text;Review Length;Word Count;Time;Date;Response
ChIJixU5O3dpzpQRYqWma4AtUq4;Clínica Veterinária Smart Pet;Aline Okamoto_1729029437;Aline Okamoto;5;5;"Fui muito bem atendida em uma emergência, agradeço a recepcionista Renata que teve toda a paciência e empatia para me atender, acabou ficando a mais do seu horário de saída.
Agradeço a doutora e a técnica que estavam de plantão que tiveram todo o cuidado e zelo pelo meu gatinho, que infelizmente virou estrelinha, mas que foi amparado com todo o cuidado e atenção
Super recomendo a clínica, única aqui do bairro que atende até às 21h";434;77;1729029437;2024-10-15 18:57:17;pt
ChIJR4wKKptBzpQRxiORJ5gc8J0;BARRACÃO PET SHOP LTD;Henrique Murbach_1730826584;Henrique Murbach;5;5;Excelente pet shop;18;3;1730826584;2024-11-05 14:09:44;en
ChIJPWHEIM5vzpQRkiBxcUQ6cm8;Clínica Veterinária Tico Tico;Jose Roberto Grossi_1706021233;Jose Roberto Grossi;5;5;Ótimos profissionais e atendimento muito bom... minhas cachorras sempre passam lá pra consultas e vacinas e sempre são muito bem tratadas;137;21;1706021233;2024-01-23 11:47:13;pt
ChIJKXYpla5pzpQRPoxp_hy0miM;PetShop Mia Lat'ka;Celi Custodio_1639769506;Celi Custodio;5;5;"Primeiro atendimento adorei minha cachorrinha voltou linda e cheirosa.
Ótimo cuidado e serviço de retirada 🐕❣️
Recomendo...1 de muitos 👏👏👏👏";139;20;1639769506;2021-12-17 16:31:46;pt
ChIJWbrltzJdzpQRrfbxe4PCbP4;Pet Shop Dog Shower;Mércia Mello_1727301832;Mércia Mello;5;5;Tratar dos nossos PETs precisa gostar e ter a sensibilidade de cd um…percebo isso! Por isso super indico a fidelidade no pet shop dog shower🐶🥰;142;25;1727301832;2024-09-25 19:03:52;pt
ChIJqT1cdnNozpQR330uRaoOT1I;Pet Shop Darling Dog’s (Elaine Silva Souza);Cleide Cruz_1579039585;Cleide Cruz;5;5;Ótimo atendimento, vc encontra  ração para aves , gato, cachorro, diversas marcas. Variedades em produto.;105;15;1579039585;2020-01-14 19:06:25;pt
ChIJY2ppwDxBzpQRQzZk_aKVK0Y;Avicultura e Pet shop Jardim Ipanema SBC;Pedro pereira_1606834767;Pedro pereira;2;1;Muito ruim o atendimento 👎pelo menos comigo foi eu fui lá e eles me trataram super mal;86;17;1606834767;2020-12-01 11:59:27;pt
ChIJt7M0AWZpzpQRk47-I5_HLe4;Centro Veterinário Paiol - São Rafael;Wagneia Ribeiro_1718665569;Wagneia Ribeiro;5;5;Clínica  muito boa,lugar limpo,atendimento  excelente,as meninas da recepção  muito educadas,Dra carol e Dra Beatriz explica tudo com clareza,sou grata a toda equipe pelo cuidado com a Valentina minha filha de  4 patas.;219;32;1718665569;2024-06-17 20:06:09;pt
ChIJwfJcolJBzpQRDVvIGWLJ6Ig;HOME CÃO;Samuel Sidreira_1591987665;Samuel Sidreira;5;5;Top;3;1;1591987665;2020-06-12 15:47:45;en
ChIJJ_MfHD5DzpQRN-1VQt_4dE8;Z&Gesteticapetz;Patrícia Torres_1725535039;Patrícia Torres;5;5;"A Gi é super carinhosa, prestativa com  a minha Manu, ela chega super cheirosa e com os pêlos sedosos após o banho. Atendimento 🔝!!!
Local super limpo, tem roupinhas, petiscos, caminhas, brinquedos para os nossos pets. O Zaynan também super atencioso no atendimento.
Super recomendo 😊";284;46;1725535039;2024-09-05 08:17:19;pt
ChIJabqyk9kSzpQRW18v7b8DKcE;Clínica Veterinária Rio Grande;Natalia Ferreira Fernandes_1722169168;Natalia Ferreira Fernandes;5;5;"As Doutoras são maravilhosas , as meninas que cuidam do banho e recepção,sempre prontas para ajudar e fazer o melhor .
Clínica com preço justo ,e atendimento perfeito";166;28;1722169168;2024-07-28 09:19:28;pt
ChIJk8Mpc2pdzpQRqICV5e_FE2Y;Animal Vets;Fabiola Rodrigues_1677103863;Fabiola Rodrigues;5;5;Atendimento sensacional, equipe muito responsável e atenciosos. A doutora Alexandra é uma profissional nota 1000, nunca vi nada igual.... Depois que conheci essa clínica não tenho coragem de ir em outro lugar...... Podem ir sem medo....;236;36;1677103863;2023-02-22 19:11:03;pt
ChIJq6oaWthczpQRVh1cy6xz6Cs;Natural Pet Store;Maria Daniela Secco_1718367167;Maria Daniela Secco;5;5;Local maravilhoso para seu Pet. Os produtos são de excelente qualidade e só compro com eles. A minha shitzu tinha muitos problemas de alergia antes e depois que passei a dar os produtos dele, a vida dela mudou completamente. Fora o atendimento personalizado e com todo o cuidado da dona da loja. Super recomendo.;312;54;1718367167;2024-06-14 09:12:47;pt
ChIJbZPfhgddzpQReLOBHxxrd4M;Clínica Veterinária Bele Bichos;Eliane Strada Luna_1713377651;Eliane Strada Luna;5;5;"O que dizer da Dra Cibele?...
Profissional competente, responsável, atenciosa, dedicada e muito carinhosa.
Sou tutora da Meg, que rompeu o ligamento cruzado, e, já havia passado por 2 cirurgias sem sucesso, até que a Dra Cibele passou a cuidar da Meg e nos orientar. Embora tendo que passar pela 3a cirurgia, a Meg já consegue apoiar a patinha e caminhar,  ainda em recuperação, mas a cada dia percebemos a evolução no seu quadro clínico. Este relato é para agradecer  o amor que a Dra Cibele dedica a Meg e a todos os seus pacientes, todos os dias. Obrigada Dra Cibele  siga com este amor, capaz de transformar a vida dos nossos filhinhos de 4 patas!";651;116;1713377651;2024-04-17 15:14:11;pt
ChIJybndUFppzpQRFTkUsEMJD1A;Animal Aesthetics Center Flay & Chay;Wagner Viana_1563482553;Wagner Viana;5;5;Recepção nota 10, e o cuidado com o animal sem palavras;55;11;1563482553;2019-07-18 17:42:33;pt
ChIJhcUccKNDzpQR2E-gEyomM1w;Pet Shop Snupão;andreiaregiane_1620649287;andreiaregiane;5;5;Super indico o Pet Shop Snupão , pela qualidade dos serviços, o carinho com o meu Pet , pontualidade , enfim ... só elogios , podem confiar !;141;28;1620649287;2021-05-10 09:21:27;pt
ChIJP0hQHulpzpQRMq3mxxk568c;Herreiros Petshop;Rosimeire Freitas_1665411123;Rosimeire Freitas;5;5;Great service;13;2;1665411123;2022-10-10 11:12:03;pt
ChIJPQG5FaFCzpQRuGE7hqBGHhQ;Nova Cãomarada Pet Shop;Cristiane Santos_1573466272;Cristiane Santos;5;5;Top;3;1;1573466272;2019-11-11 06:57:52;en
ChIJ9UPiYr9nzpQRSqzjN_TCsGw;Pet Shop Mimi II;sanches andre_1530047137;sanches andre;5;4;Good;4;1;1530047137;2018-06-26 18:05:37;pt
ChIJy-shgFJdzpQRyQivAqPZhoA;Pet Shop Center Pesk;Paula kanashiro_1728158888;Paula kanashiro;5;5;Tem rações granel.  Eu gosto de comprar em quilo para ver se o pets de casa aceita oh não.  Fora isso tem serviço  de toda e banho e  etc..;139;29;1728158888;2024-10-05 17:08:08;pt
ChIJiesWKd9pzpQRojaarEjAoPg;Pet Shop Vila Pires;sergio freire sousa_1738874540;sergio freire sousa;5;5;Great service and fair price;28;5;1738874540;2025-02-06 17:42:20;pt
ChIJ27wp2OxpzpQRhlL6f6aOlk4;Casa dos Pets II;Dimily Belo_1639073113;Dimily Belo;5;5;Amei o trabalho deles, o Alan foi super atencioso e carinhoso com o meu pet. Com certeza recomendo!!;100;18;1639073113;2021-12-09 15:05:13;pt
ChIJcarapfVCzpQRzHanurltOE0;DIVERTICAO;Pedro David_1607010386;Pedro David;5;5;Simplesmente não abro mão de levar meu cachorro nesse pet shop. São ótimos profissionais, confiáveis, e muito atenciosos!;121;18;1607010386;2020-12-03 12:46:26;pt
ChIJV4xVLVBdzpQR1TVhhag0wIk;Animal Kingdom Store;Fabricio Neves_1713970054;Fabricio Neves;5;5;"Excelente loja de aquarismo, sempre muito bem atendido pelo Renan e sua esposa.
Lugar nota 10!";94;16;1713970054;2024-04-24 11:47:34;pt
ChIJDX2DdLtozpQRXHMaHSiOIhw;LLulu Pet Banho E Tosa;Uriel Emanuel_1724858587;Uriel Emanuel;5;5;"Cumpriram com que pedi. Tosa ficou boa eo meu cachorro ficou bem limpo.
Meu muito obrigado!";91;16;1724858587;2024-08-28 12:23:07;pt
ChIJW1BniNxCzpQRzfyJ8kx0MkQ;Chic Petique - Pet Shop;Thielle Rodrigues_1698981066;Thielle Rodrigues;5;5;Que lugar bacana e profissional, super indico banho e tosa. Tiveram o maior cuidado e amor com a nossa filhote, atendimento show de bola, desde o primeiro contato. Transparentes e gentis. Podem levar sem medo. Obrigada Vinícius, obrigada a tia (esqueci o nome) que fez a linda obra de arte na minha bebê, ela ficou lindaaaaaa. Amamos e viramos clientes 🤭❤️👏🏻😊🙏🏻;361;61;1698981066;2023-11-03 00:11:06;pt
ChIJG6X-GlNDzpQRr42_mI3Rq-E;Pet da Tati;Valéria_1579015677;Valéria;5;5;Excelente atendimento. Tati e sua equipe tratam muito bem das minhas bbs . Só elogios, muito carinho com os pets ❤;114;21;1579015677;2020-01-14 12:27:57;pt
ChIJ9zvFWoFBzpQR6sgK2Vfd4HM;Fórmula Animal;Erica Aires_1666195511;Erica Aires;1;1;Até o presente momento tentando resolver um problema com um colírio vendido para a minha cachorrinha que resultou numa tremenda alergia. Não recomendo. Ninguém se importa, péssimo pós vendas;190;29;1666195511;2022-10-19 13:05:11;pt
ChIJAQAAQHxEzpQRuw4dzuxc4aA;Mundo Rural Pet Shop e Clínica Veterinária Santo Andre;kaka wesley_1720567947;kaka wesley;5;5;Top;3;1;1720567947;2024-07-09 20:32:27;en
ChIJ51I200VdzpQR_8i_VMnzvEo;Espaço Animal Diagnóstico Veterinário;Maria Cecilia da Silva_1696351459;Maria Cecilia da Silva;5;4;Legal;5;1;1696351459;2023-10-03 13:44:19;en
ChIJ1_-6ld5rzpQRwpdi1BKQpjo;Bethoven Rações;Elza Gomes_1664987240;Elza Gomes;4;5;Show;4;1;1664987240;2022-10-05 13:27:20;en
ChIJgzhSaRxDzpQRyskrsfHBT3M;Vila Focinho - Bem Estar Animal;MAURICIO PIVETTA_1672491036;MAURICIO PIVETTA;5;5;"A Vila Focinho é sem dúvida nenhuma o melhor local para deixar seu pet, seja na creche para socialização ou mesmo na opção de hotel quando necessitar!
Além de toda estrutura da creche, com super espaço ,piscina, etc tem o banho e tosa que é sensacional! Produtos de primeira qualidade e serviço impecável! A Magali Golden Retriver recomenda :-)
Recomendo de olhos fechados";372;63;1672491036;2022-12-31 09:50:36;pt
ChIJm3XGkzlDzpQRjYtrGxYoEZ4;BEST PET SHOP - HOTEL/VET/CRECHE/BANHO & TOSA;Layane Carvalho_1736525066;Layane Carvalho;5;5;Podem levar sem medo , excelente lugar , falta lugares assim  pra gente levar nossos pets, por que são muito atenciosos sempre mandando foto delas sempre em contato comigo , primeira vez que fui lá  e achei por aqui mesmo   , vi os comentários positivo e resolvi arriscar e amei demais , parabéns pra vocês por fazerem realmente oq gostam;338;60;1736525066;2025-01-10 13:04:26;pt
ChIJnxFfzqJCzpQRT2HHoP9qKO8;Veterinária Abc;Natalya Moura_1730644604;Natalya Moura;5;5;Precisamos de atendimento veterinário urgente no domingo, pois nosso cachorro estava passando mal, ele foi bem atendido e medicado, os preços justos. Recomendo.;160;23;1730644604;2024-11-03 11:36:44;pt
ChIJ9ZqvYohpzpQRMGwXA6HgkM4;Bicho Travesso;Gabriela Silva Dos Santos_1734970615;Gabriela Silva Dos Santos;5;5;Só elogios a esse lugar levei meu cachorrinho pela primeira vez pra banho e tosa higiênica amei estão de parabéns;113;20;1734970615;2024-12-23 13:16:55;pt
ChIJJ8-jMnBnzpQRyLsKKjiHlR0;Petii Pet Shop;Thalita Pereira Da Conceicão_1675275745;Thalita Pereira Da Conceicão;5;5;Atendimento excelente, muito atenciosas e carinhosas com a minha gatinha Banguela que saiu de lá ainda mais linda, gostei muitooo e foi a nossa primeira experiência no Petii.;174;28;1675275745;2023-02-01 15:22:25;pt
ChIJ9c9pqR9DzpQR8ujDgGPnc40;Pet Jhones;Lilian Matias_1737600487;Lilian Matias;5;5;Local com preços atrativos e atendimento excelente!;51;7;1737600487;2025-01-22 23:48:07;pt
ChIJrb9pUuJnzpQRQDL5CzLuOcg;Cartão Cristão PET - Clínica Veterinária - Banho & Tosa;Josebias Inacio Da Silva_1706161942;Josebias Inacio Da Silva;5;4;Legal;5;1;1706161942;2024-01-25 02:52:22;en
ChIJuVsv375pzpQR5c4QSO-0ylI;Della Vet - Clínica Veterinária;Olivia Silva_1699377871;Olivia Silva;5;5;O melhor lugar para o bem estar do seu anima. A doutora Tatiane é uma médica veterinária muito atenciosa e gosta do que faz. A loja possui produtos e medicamentos para seu pet.;176;33;1699377871;2023-11-07 14:24:31;pt
ChIJ1Rve39ldzpQR7HLiQbP_FN4;Macaw Clínica Veterinária - Medicina de Pets Silvestres e Exóticos;Cristiano Pagoti_1714236770;Cristiano Pagoti;5;5;Dr. Renato é uma simpatia em pessoa, faz da profissão sua vida, ama o que faz. Cuidou do meu Periquito da Caatinga (Macho)como se fosse dele, parabéns, difícil achar um veterinário realmente competente, principalmente especialista em aves e animais silvestres. Se eu tivesse conhecido a Macaw antes talvez não teria perdido minha Fêmea, pois tínhamos um casal.;360;57;1714236770;2024-04-27 13:52:50;pt
ChIJN2Qt-cdnzpQRd-hSOfbbIUQ;MY PET Clínica Veterinária São Mateus;Henrique Lobregati_1518029172;Henrique Lobregati;5;5;Ótima serviços prestados com todo o respeito com o proprietário do animal;73;12;1518029172;2018-02-07 16:46:12;pt
ChIJq_WWTRFDzpQRJKABEUDFDjA;Pet Shop Princesa;Nadir Soares_1695656929;Nadir Soares;5;5;Esse lugar, PET SHOP PRINCESA,  é o melhor cantinho pro seu pet. Lá eles tem cuidados especiais!! Lá amam os bichinhos e os tratam muito bem! Lá eles  ficam , limpos e cheirosos e ainda quando preciso viajar é o hotelzinho deles. Meus pets amam ir pro banho. Antes ficavam tremendo de medo.... hoje vão felizes. Sem contar que buscam e trazem! Amooo! Super indico!;364;65;1695656929;2023-09-25 12:48:49;pt
ChIJbws6TnxCzpQRSoIkBlDAYOk;Ornamental Aquashow Aquariums;Marcus Moreira_1648053232;Marcus Moreira;2;2;"Cheguei na loja e tinha uma corda amarrada na porta.
O atendente apareceu e me perguntou lá do fundo o q eu queria.
Deve ser o dono porque se eu visse um funcionário não convidar o cliente para entrar e mostrar outras opções ou mesmo pra conhecer, estaria demitido na hora!";273;51;1648053232;2022-03-23 13:33:52;pt
ChIJ3b6htHBDzpQRIyk0es6iHbQ;Nino’s Pet Shop;Luciana Alves_1692828463;Luciana Alves;5;5;Sempre bem atendida,  as meninas são muito atenciosas . Minha Suzie volta linda e cheirosa.;91;15;1692828463;2023-08-23 19:07:43;pt
ChIJI6uj4zhszpQRSx9LeUSFR-Q;Excelência Pet;Rosangela Lira_1529491030;Rosangela Lira;5;5;Minha experiência foi uma das melhores, profissionais super competentes e super carinhosos com meu cachorro, parabéns, vcs vão longe 👏🏽👏🏽👏🏽;139;20;1529491030;2018-06-20 07:37:10;pt
ChIJfX6NlSJdzpQRdZLol7Hs6pg;docg. São Caetano do Sul;maria cristina_1619572035;maria cristina;5;5;Muito boa! As meninas são ótimas , banhos exclusivos para 1 animalzinho por vez e podemos ficar junto! Lugar calmo muito limpo e muito bonito❤️;143;25;1619572035;2021-04-27 22:07:15;pt
ChIJPWHEIM5vzpQRkiBxcUQ6cm8;Clínica Veterinária Tico Tico;Gisele Sales Silva_1711728212;Gisele Sales Silva;5;5;O dr. Quirino é a calmaria em pessoa… minha gatinha ficou super calma, nao deu trabalho algum no atendimento. Indico demais…;124;21;1711728212;2024-03-29 13:03:32;pt
ChIJQZqfeGldzpQRozyyNgDPbSQ;Pet Shop Shenior;Ademilton santosngjgj Ninhos mzhďlfk_1708564522;Ademilton santosngjgj Ninhos mzhďlfk;5;5;Preço muito bom inclusive amanhã tenho que ir lá comprar ração para meus pets kkkk;82;15;1708564522;2024-02-21 22:15:22;pt
ChIJGwg1jb1vzpQR3vZitgTbQ6I;Mamãe dos Pets;Cristina Barbosa_1720025464;Cristina Barbosa;5;5;Eu estou completamente encanta  com o atendimento da mamãe dos pets ,sem contar na limpeza e organização  que é lá dentro..o amor que elas demostram ter em nossos pets não tem preço ...super indico ,virei cliente fiel ...;221;38;1720025464;2024-07-03 13:51:04;pt
ChIJ5cVYvGJpzpQRumtF1CtGqOU;Pet Laine;Pedro Henrique_1720533228;Pedro Henrique;5;5;Otimo atendimento! Ótimos valores cobrados pelos serviços! Além de serem super atenciosos com os Pets! Ganharam um cliente 😍;124;19;1720533228;2024-07-09 10:53:48;pt
ChIJOaHCXJpczpQRxK6Ctfkv-v8;SETE Pet Shop;Fabio Silva_1513895313;Fabio Silva;5;5;"Atendimento top
Preços muito bons
Equipe dedicada
É a qualidade do serviço oferecido sem igual";94;15;1513895313;2017-12-21 20:28:33;pt
ChIJ8YAYHetDzpQRRvLwypKcemY;Clínica e Pet Shop Melhor Amigo;Carmen Rabello_1629433738;Carmen Rabello;5;5;Melhor clínica de São Bernardo do Campo,  bairro jordanopolis,  eu amo esse lugar,  dona é  uma veterinária maravilhosa. Recomendo de olhos fechados.;149;22;1629433738;2021-08-20 01:28:58;pt
ChIJdVfoqetBzpQRXIqsrdzcSKM;clinica ValVet;Pamella Cristina_1738318736;Pamella Cristina;5;5;Ambiente calmo e aconchegante, a Dra é bem atenciosa, gostei muito.;67;11;1738318736;2025-01-31 07:18:56;pt
ChIJoWQdlw9dzpQRey5Rtfzo3Es;Mundo Acessórios Pet;Pedro Dourado_1599661593;Pedro Dourado;5;5;Parabéns à empresa! fui muito bem atendido, responderam todas minhas dúvidas a respeito de uma gaiola e o produto foi entregue no dia seguinte do pedido. Recomendo!;164;27;1599661593;2020-09-09 11:26:33;pt
ChIJZ5MS5LZpzpQR860dKxAWlN4;Clínica Veterinária Vila Bichos;Janaina Nascimento_1566485835;Janaina Nascimento;5;5;Cuidam muito bem dos bichinhos, excelente atendimento, muito educados . Dra Thaís excelente profissional muito carinhosa, cuidadosa e atencioso. Esses são pacientes da clínica.;176;24;1566485835;2019-08-22 11:57:15;pt
ChIJvT0V4KtdzpQRZT9yFy4ZXcI;Pet Shop Kão Karinho;Karen Fernandes_1712865526;Karen Fernandes;5;5;MARAVILHOSO SEMPRE ME ATENDE MUITO BEM E ALEGRE O LOCAL ESTOU SEMPRE LA NÃO SAIO DE LA PRA NADA MINHA SEGUNDA CASA KKK;118;23;1712865526;2024-04-11 16:58:46;pt
ChIJg1GNjOKmsJQRzgihJiXTLsE;Gigi Bertoni Pet Sitter;Theodoro Mehdi_1587004516;Theodoro Mehdi;5;5;Nunca mais me preocupei com meus 4 filhos de 4 patas...da última vez deixei eles com a Gigi 40 dias... qualidade de vida ter a Gigi no meu caminho, e meus péts nem sentem tanta falta de mim assim quando estão com ela;216;43;1587004516;2020-04-15 23:35:16;pt
ChIJn1QaBKdnzpQRWgUq9tBF840;Venda Nova Pets;Tio Phill Oficial_1661269551;Tio Phill Oficial;5;5;Tudo pro seu Petshop;20;4;1661269551;2022-08-23 12:45:51;pt
ChIJM2P0zURpzpQRWzr_BnXUAEE;Barão Pet Center;Elaine Flores_1727300885;Elaine Flores;1;1;"Simplesmente péssima combinam um horário pra entregar não cumprem, ficam dando desculpas, pedem pra pagar adiantado e quando vc tenta entrar em contato pra questionar o porquê da demora simplesmente não atender
Só atenderam porque mande mensagem pedindo o extorno da compra e fui avisada que o extorno seria somente no dia seguinte por causa do horário
Péssima";360;58;1727300885;2024-09-25 18:48:05;pt
ChIJay8xxQFdzpQRusfpm8zhcMM;Stevepet;Rafael Silvestre_1692387522;Rafael Silvestre;5;5;Melhor site para compras de produtos pet! Super rápida a entrega, e produtos de alta qualidade!;95;16;1692387522;2023-08-18 16:38:42;pt
ChIJX-3km6ltzpQR0Ed8cMq4kuM;Global Agro Pet;Talita Neri Bergamine_1699234170;Talita Neri Bergamine;5;5;Lugar agradável! Ótimo atendimento produtos de qualidade e com ótimos preços.;77;11;1699234170;2023-11-05 22:29:30;pt
ChIJteiH7tRnzpQRFWbQcFJAuVY;S.O.S Animal São Mateus;BRUNA RODELO_1720523766;BRUNA RODELO;5;5;Eu já tive muitos cachorros e sempre tive costume de levar na SOS. Boa recepção e a clínica possui profissionais competentes para atender os nossos bichinhos. Em breve levarei o Max para vacinar!;195;33;1720523766;2024-07-09 08:16:06;pt
ChIJ1epXAVRvzpQRVzzh0PsJUp4;Pet Food;Lucas Alves_1676037718;Lucas Alves;5;5;"Atendimento excelente,preço justo e entrega super rápida.
Recomendo com toda certeza!!! 🙏
Parabéns aos proprietários.";117;15;1676037718;2023-02-10 11:01:58;pt
ChIJSf33kpJDzpQRnsX-QktGAkM;Acupuntura Veterinária - Dra. Luana de Favari;Rossana Burti_1673125020;Rossana Burti;5;5;Excelente, já estamos tratando com a dra Luana♥️;48;8;1673125020;2023-01-07 17:57:00;pt
ChIJJ03H42FrzpQRIZ3ACIdz0Z8;CASA DE RAÇÃO DOMINICANOS;Jenifer Oliveira_1732624362;Jenifer Oliveira;5;5;Aqui tem produtos de ótima qualidade e um otimo atendimento.;60;10;1732624362;2024-11-26 09:32:42;pt
